project_id,src,sort_order
proj_augmented_journeys,Assets/AugJour_1.png,1
proj_augmented_journeys,Assets/AugJour_2.png,2
proj_augmented_journeys,Assets/AugJour_3.png,3
proj_blending_worlds,Assets/BtW_1.png,1
proj_blending_worlds,Assets/BtW_2.png,2
proj_blending_worlds,Assets/BtW_3.png,3
proj_blending_worlds,Assets/BtW_4.png,4
proj_ar_selection,Assets/Assessing_1.png,1
proj_visual_slam,Assets/vSLAM_2.png,1
proj_visual_slam,Assets/vSLAM_1.png,2
proj_virgos_missions,https://raw.githubusercontent.com/SchrammR/ViRGOS_Missions/main/Screenshots/Screenshot.PNG,1
proj_virgos_missions,https://raw.githubusercontent.com/SchrammR/ViRGOS_Missions/main/Screenshots/ISS_outer.PNG,2
proj_virgos_missions,Assets/Missions_1.png,3
proj_virgos_missions,Assets/Missions_2.png,4
proj_ar_drive,Assets/ArDrive_1.png,1
proj_ar_drive,Assets/ArDrive_2.png,2
proj_ar_drive,Assets/ArDrive_3.png,3
proj_bachelor_thesis,Assets/Bachelor_1.png,1
proj_master_thesis,Assets/Master_1.png,1
proj_master_thesis,Assets/Master_2.png,2
proj_trading_cards,Assets/MtG_1.png,1
proj_trading_cards,Assets/MtG_2.png,2